Branch,Option,bt_real,BinarySize
sqlite-00001,"['--disable-shared', '--disable-tcl', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-fts5']",61.073499999999996,9648880
sqlite-00002,"['--disable-shared', '--disable-option-checking', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",65.6735,10173424
sqlite-00003,"['--disable-shared', '--disable-largefile', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-update-limit', '--enable-rtree']",68.3485,9699272
sqlite-00004,"['--disable-shared', '--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-update-limit']",68.635,10199640
sqlite-00005,"['--disable-shared', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-geopoly', '--enable-session']",68.54499999999999,10147616
sqlite-00006,"['--disable-shared', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-fast-install', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-session', '--enable-gcov']",72.64150000000001,10201208
sqlite-00007,"['--disable-shared', '--disable-libtool-lock', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-gcov']",57.0845,8464736
sqlite-00008,"['--disable-shared', '--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-memsys3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-gcov']",59.41,8528944
sqlite-00009,"['--disable-shared', '--disable-option-checking', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-session']",72.5755,10190120
sqlite-00010,"['--disable-shared', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-math', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-session']",71.3555,10106296
sqlite-00011,"['--disable-shared', '--disable-readline', '--enable-releasemode', '--enable-editline', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session']",68.114,10215824
sqlite-00012,"['--disable-shared', '--disable-libtool-lock', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov']",68.57249999999999,10147616
sqlite-00013,"['--disable-shared', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-geopoly']",54.4455,8566104
sqlite-00014,"['--disable-shared', '--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov']",70.81649999999999,10075160
sqlite-00015,"['--disable-shared', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-load-extension', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session']",62.489999999999995,8960648
sqlite-00016,"['--disable-shared', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-tempstore', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-session', '--enable-gcov']",65.981,9986640
sqlite-00017,"['--disable-shared', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree']",67.8495,10123416
sqlite-00018,"['--disable-shared', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-amalgamation', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov']",58.8655,8656016
sqlite-00019,"['--disable-shared', '--disable-option-checking', '--disable-readline', '--enable-all', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-session', '--enable-gcov']",72.43299999999999,10203840
sqlite-00020,"['--disable-shared', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session']",70.907,10084648
