Br2,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020
00001,,8.424,8.422,8.461500000000001,8.9875,9.0105,8.596,8.538,8.626999999999999,8.43,8.7945,8.8665,8.869,8.492,8.471,8.472999999999999,8.453,8.4375,8.4835,8.4455
00002,8.0595,,8.098500000000001,8.229,8.5885,8.77,8.246500000000001,8.2065,8.1325,8.1365,8.493500000000001,8.422,8.453,8.1115,8.1265,8.136,8.1105,8.119,8.1425,8.087
00003,11.4715,11.4885,,11.493,12.2885,12.248,11.702,11.665,11.5235,11.431,12.0355,12.0155,12.028,11.545,11.527,11.5225,11.494,11.4845,11.534,11.498
00004,11.162,11.1345,11.207,,11.7165,11.938,11.3855,11.3565,11.4095,11.212,11.624,11.8255,11.7535,11.191,11.1895,11.1955,11.2195,11.1395,11.16,11.2125
00005,11.6775,11.679,11.688,11.7065,,12.5075,11.862,11.97,11.9245,11.7515,12.158,12.2665,12.215,12.4665,11.7285,11.709,11.692,11.7075,11.6965,11.6845
00006,9.971,9.834,9.8305,9.892,9.972,,10.396,10.066,10.051,9.8915,9.9895,10.266,10.295,10.389,9.888,9.8815,9.902,9.8605,9.847,9.87
00007,9.5675,9.557,9.5655,9.5775,9.9995,10.237,,9.711,9.766,9.5685,10.031,10.0695,10.0835,9.6195,9.6215,9.579,9.65,9.571,9.7225,9.6385
00008,9.736,9.785,9.9825,9.7705,10.376,10.41,9.921,,9.9615,9.791,10.2175,10.2865,10.202,9.8375,9.9695,9.76,9.7895,9.7665,9.793,9.7965
00009,11.4265,11.4385,11.4535,11.438,12.139500000000002,12.073,11.6025,11.7115,,11.438,11.923,11.949,11.9825,11.494,11.485,11.4735,11.593,11.4185,11.4495,11.524
00010,10.6005,10.5935,10.6585,10.62,11.416,11.299,10.837,10.773,10.7895,,11.092,11.129,11.143,10.711,10.664,10.7315,10.629,10.6015,10.6275,10.658
00011,9.6985,9.7005,9.721,9.678999999999998,10.4105,10.337,9.847,9.8065,10.0285,9.7535,,10.091,10.142,9.703,9.696,9.697,9.6825,9.696,9.7115,9.657
00012,8.960999999999999,8.94,8.986,9.001000000000001,9.3215,9.5375,9.464,9.0805,9.088,8.993,9.3015,,9.4675,9.5285,8.979500000000002,9.004,8.984,8.971,8.9495,9.005500000000001
00013,10.0135,10.055,10.0435,10.376,10.738,10.666,10.17,10.301,10.146999999999998,10.0245,10.4845,10.4785,,10.0865,10.1095,10.11,10.064,10.0545,10.0555,10.0225
00014,8.723,8.736,8.7665,8.773,9.1175,9.344,8.9665,8.9025,8.8945,8.762,9.0825,9.1435,9.1385,,8.7525,8.792,8.7965,8.747499999999999,8.7745,8.788499999999999
00015,10.287,10.11,10.1555,10.1545,10.2795,10.8065,10.805,10.2885,10.311,10.188,10.548,10.708,10.6875,10.755,,10.173,10.1885,10.1575,10.1435,10.174
00016,9.6505,9.682,9.674,10.459,10.378,10.358,9.8775,9.8615,9.7595,9.685,10.139,10.114,10.261500000000002,9.7145,9.7165,,9.6765,9.7035,9.722,9.667000000000002
00017,7.506500000000001,7.58,7.5595,7.512,7.857,8.0275,7.619,7.632,7.670999999999999,7.556,7.810499999999999,7.8805,7.8865,7.545,7.5005,7.5675,,7.518499999999999,7.5805,7.553
00018,8.489,8.5265,8.533000000000001,8.7,9.081,9.067,8.664000000000001,8.6775,8.535,8.7185,8.919,8.9015,8.939,8.542,8.549,8.555,8.523,,8.549,8.509
00019,11.656,11.7055,11.6945,11.788,12.9985,12.48,11.9585,11.9185,11.907,11.719,12.2725,12.231,12.206,11.7525,11.758500000000002,11.7055,11.681,11.689,,11.6935
00020,10.7545,10.724,10.7625,10.7955,11.611,11.4765,10.9005,10.9045,10.9105,10.7895,11.2005,11.271,11.293,10.9155,10.77,10.7965,10.806,10.7665,10.77,
